Statistical profiling result from profilerConConsole.log, (9267 ticks, 18 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      2    9.5%        Function: ^session /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express-session/index.js:179:26
      1   50.0%          LazyCompile: *trim_prefix /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/index.js:293:23
      1  100.0%            LazyCompile: *next /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/index.js:177:16
      1   50.0%          Function: ^handle /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/layer.js:86:49
      1  100.0%            Function: ^trim_prefix /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/index.js:293:23
      1    4.8%        Function: ^initialize /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/passport/lib/middleware/initialize.js:51:29
      1  100.0%          Function: ^handle /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/layer.js:86:49
      1  100.0%            Function: ^trim_prefix /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/index.js:293:23
     19    1.1%      Function: ^readPackage node:internal/modules/cjs/loader:301:21
     17   89.5%        Function: ^resolveExports node:internal/modules/cjs/loader:483:24
     17  100.0%          Function: ^Module._findPath node:internal/modules/cjs/loader:505:28
     14   82.4%            Function: ^Module._resolveFilename node:internal/modules/cjs/loader:865:35
      3   17.6%            LazyCompile: ~Module._resolveFilename node:internal/modules/cjs/loader:865:35
      1    5.3%        LazyCompile: *Module._findPath node:internal/modules/cjs/loader:505:28
      1  100.0%          Function: ^Module._resolveFilename node:internal/modules/cjs/loader:865:35
      1  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:771:24
      1    5.3%        Function: ^readPackageScope node:internal/modules/cjs/loader:332:26
      1  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1135:37
      1  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:992:33
     19    1.1%      Function: ^deserializeObject /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/bson/lib/parser/deserializer.js:65:27
     16   84.2%        Function: ^deserialize /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/bson/lib/parser/deserializer.js:36:21
     16  100.0%          Function: ^deserialize /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/bson/lib/bson.js:161:21
     16  100.0%            Function: ^parse /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/mongodb/lib/cmap/commands.js:426:10
      3   15.8%        Function: ^deserializeObject /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/bson/lib/parser/deserializer.js:65:27
      3  100.0%          Function: ^deserialize /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/bson/lib/parser/deserializer.js:36:21
      3  100.0%            Function: ^deserialize /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/bson/lib/bson.js:161:21
     74    2.2%    LazyCompile: *compileFunction node:vm:316:25
     74  100.0%      Function: ^wrapSafe node:internal/modules/cjs/loader:1040:18
     74  100.0%        Function: ^Module._compile node:internal/modules/cjs/loader:1080:37
     74  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1135:37
     74  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:992:33

   1524   16.4%  t node::fs::Read(v8::FunctionCallbackInfo<v8::Value> const&)
   1524  100.0%    t node::options_parser::OptionsParser<node::PerIsolateOptions>::Parse(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, node::PerIsolateOptions*, node::OptionEnvvarSettings, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*) const
   1514   99.3%      Function: ^readSync node:fs:699:18
   1514  100.0%        Function: ^tryReadSync node:fs:438:21
   1513   99.9%          Function: ^readFileSync node:fs:459:22
   1440   95.2%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1135:37
     46    3.0%            LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1135:37

    933   10.1%  T __kernelrpc_mach_port_get_context

    918    9.9%  T node::contextify::ContextifyContext::CompileFunction(v8::FunctionCallbackInfo<v8::Value> const&)
    918  100.0%    t node::options_parser::OptionsParser<node::PerIsolateOptions>::Parse(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, node::PerIsolateOptions*, node::OptionEnvvarSettings, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*) const
    907   98.8%      Function: ^compileFunction node:vm:316:25
    896   98.8%        Function: ^wrapSafe node:internal/modules/cjs/loader:1040:18
    894   99.8%          Function: ^Module._compile node:internal/modules/cjs/loader:1080:37
    877   98.1%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1135:37
     17    1.9%            LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1135:37
     11    1.2%        LazyCompile: ~wrapSafe node:internal/modules/cjs/loader:1040:18
     11  100.0%          LazyCompile: ~Module._compile node:internal/modules/cjs/loader:1080:37
     11  100.0%            LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1135:37
     11    1.2%      LazyCompile: ~compileFunction node:vm:316:25
     11  100.0%        LazyCompile: ~wrapSafe node:internal/modules/cjs/loader:1040:18
     11  100.0%          LazyCompile: ~Module._compile node:internal/modules/cjs/loader:1080:37
     11  100.0%            LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1135:37

    488    5.3%  T node::loader::ModuleWrap::New(v8::FunctionCallbackInfo<v8::Value> const&)
    488  100.0%    t node::options_parser::OptionsParser<node::PerIsolateOptions>::Parse(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, node::PerIsolateOptions*, node::OptionEnvvarSettings, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*) const
    486   99.6%      Function: ^moduleStrategy node:internal/modules/esm/translators:114:56
    486  100.0%        Function: ^moduleProvider node:internal/modules/esm/loader:459:28
    486  100.0%          t node::options_parser::OptionsParser<node::PerIsolateOptions>::Parse(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, node::PerIsolateOptions*, node::OptionEnvvarSettings, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*) const

    239    2.6%  t node::fs::InternalModuleReadJSON(v8::FunctionCallbackInfo<v8::Value> const&)
    239  100.0%    t node::options_parser::OptionsParser<node::PerIsolateOptions>::Parse(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, node::PerIsolateOptions*, node::OptionEnvvarSettings, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*) const
    232   97.1%      Function: ^read node:internal/modules/package_json_reader:16:14
    199   85.8%        Function: ^readPackage node:internal/modules/cjs/loader:301:21
    140   70.4%          Function: ^resolveExports node:internal/modules/cjs/loader:483:24
    140  100.0%            Function: ^Module._findPath node:internal/modules/cjs/loader:505:28
     38   19.1%          LazyCompile: *Module._findPath node:internal/modules/cjs/loader:505:28
     38  100.0%            Function: ^Module._resolveFilename node:internal/modules/cjs/loader:865:35
     11    5.5%          Function: ^readPackageScope node:internal/modules/cjs/loader:332:26
     11  100.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1135:37
      8    4.0%          LazyCompile: ~resolveExports node:internal/modules/cjs/loader:483:24
      6   75.0%            Function: ^Module._findPath node:internal/modules/cjs/loader:505:28
      2   25.0%            LazyCompile: ~Module._findPath node:internal/modules/cjs/loader:505:28
      2    1.0%          Function: ^tryPackage node:internal/modules/cjs/loader:349:20
      1   50.0%            LazyCompile: *Module._findPath node:internal/modules/cjs/loader:505:28
      1   50.0%            Function: ^Module._findPath node:internal/modules/cjs/loader:505:28
     21    9.1%        LazyCompile: *readPackage node:internal/modules/cjs/loader:301:21
     14   66.7%          LazyCompile: *Module._findPath node:internal/modules/cjs/loader:505:28
     14  100.0%            Function: ^Module._resolveFilename node:internal/modules/cjs/loader:865:35
      4   19.0%          Function: ^tryPackage node:internal/modules/cjs/loader:349:20
      4  100.0%            LazyCompile: *Module._findPath node:internal/modules/cjs/loader:505:28
      1    4.8%          LazyCompile: *readPackageScope node:internal/modules/cjs/loader:332:26
      1  100.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1135:37
      1    4.8%          Function: ^resolveExports node:internal/modules/cjs/loader:483:24
      1  100.0%            Function: ^Module._findPath node:internal/modules/cjs/loader:505:28
      1    4.8%          Function: ^readPackageScope node:internal/modules/cjs/loader:332:26
      1  100.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1135:37
      7    3.0%        Function: ^getPackageConfig node:internal/modules/esm/resolve:197:26
      3   42.9%          LazyCompile: ~packageResolve node:internal/modules/esm/resolve:892:24
      3  100.0%            Function: ^moduleResolve node:internal/modules/esm/resolve:985:23
      3   42.9%          Function: ^packageResolve node:internal/modules/esm/resolve:892:24
      3  100.0%            Function: ^moduleResolve node:internal/modules/esm/resolve:985:23
      1   14.3%          Function: ^getPackageScopeConfig node:internal/modules/esm/resolve:253:31
      1  100.0%            Function: ^getPackageType node:internal/modules/esm/resolve:843:24
      4    1.7%        LazyCompile: ~readPackage node:internal/modules/cjs/loader:301:21
      4  100.0%          LazyCompile: ~resolveExports node:internal/modules/cjs/loader:483:24
      4  100.0%            LazyCompile: ~Module._findPath node:internal/modules/cjs/loader:505:28
      7    2.9%      LazyCompile: ~read node:internal/modules/package_json_reader:16:14
      6   85.7%        LazyCompile: ~getPackageConfig node:internal/modules/esm/resolve:197:26
      6  100.0%          LazyCompile: ~packageResolve node:internal/modules/esm/resolve:892:24
      6  100.0%            LazyCompile: ~moduleResolve node:internal/modules/esm/resolve:985:23
      1   14.3%        LazyCompile: ~readPackage node:internal/modules/cjs/loader:301:21
      1  100.0%          LazyCompile: ~readPackageScope node:internal/modules/cjs/loader:332:26
      1  100.0%            LazyCompile: ~shouldUseESMLoader node:internal/modules/run_main:30:28

    194    2.1%  t node::fs::Open(v8::FunctionCallbackInfo<v8::Value> const&)
    193   99.5%    t node::options_parser::OptionsParser<node::PerIsolateOptions>::Parse(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, node::PerIsolateOptions*, node::OptionEnvvarSettings, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*) const
    193  100.0%      Function: ^openSync node:fs:585:18
    192   99.5%        Function: ^readFileSync node:fs:459:22
    104   54.2%          Function: ^fileLoader /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:292:20
    104  100.0%            Function: ^handleCache /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:210:21
     84   43.8%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1135:37
     79   94.0%            Function: ^Module.load node:internal/modules/cjs/loader:992:33
      5    6.0%            LazyCompile: *Module._load node:internal/modules/cjs/loader:771:24
      3    1.6%          LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1135:37
      2   66.7%            LazyCompile: ~Module.load node:internal/modules/cjs/loader:992:33
      1   33.3%            Function: ^Module.load node:internal/modules/cjs/loader:992:33

    142    1.5%  T node::native_module::NativeModuleEnv::CompileFunction(v8::FunctionCallbackInfo<v8::Value> const&)
    142  100.0%    t node::options_parser::OptionsParser<node::PerIsolateOptions>::Parse(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, node::PerIsolateOptions*, node::OptionEnvvarSettings, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*) const
    124   87.3%      Function: ^compileForInternalLoader node:internal/bootstrap/loaders:316:27
    106   85.5%        Function: ^nativeModuleRequire node:internal/bootstrap/loaders:349:29
     12   11.3%          Function: ~<anonymous> node:http:1:1
     12  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:316:27
     11   10.4%          Function: ~<anonymous> node:http2:1:1
     11  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:316:27
     10    9.4%          Function: ~<anonymous> node:crypto:1:1
     10  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:316:27
      8    7.5%          Function: ~<anonymous> node:tls:1:1
      8  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:316:27
      8    7.5%          Function: ~<anonymous> node:internal/http2/core:1:1
      8  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:316:27
      6    5.7%          Function: ~<anonymous> node:_http_client:1:1
      6  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:316:27
      5    4.7%          Function: ~<anonymous> node:internal/cluster/primary:1:1
      5  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:316:27
      5    4.7%          Function: ~<anonymous> node:internal/child_process:1:1
      5  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:316:27
      4    3.8%          LazyCompile: ~initCJSParse node:internal/modules/esm/translators:58:28
      4  100.0%            LazyCompile: ~commonjsStrategy node:internal/modules/esm/translators:148:60
      4    3.8%          Function: ~<anonymous> node:child_process:1:1
      4  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:316:27
      3    2.8%          LazyCompile: ~lazyRequire node:internal/crypto/util:67:21
      3  100.0%            LazyCompile: ~get node:crypto:294:8
      3    2.8%          Function: ~<anonymous> node:internal/http2/compat:1:1
      3  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:316:27
      3    2.8%          Function: ~<anonymous> node:https:1:1
      3  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:316:27
      3    2.8%          Function: ~<anonymous> node:assert:1:1
      3  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:316:27
      2    1.9%          LazyCompile: ~get node:dns:415:8
      2  100.0%            t node::options_parser::OptionsParser<node::PerIsolateOptions>::Parse(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, node::PerIsolateOptions*, node::OptionEnvvarSettings, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*) const
      2    1.9%          Function: ~<anonymous> node:internal/modules/esm/load:1:1
      2  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:316:27
      2    1.9%          Function: ~<anonymous> node:internal/crypto/hkdf:1:1
      2  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:316:27
      2    1.9%          Function: ~<anonymous> node:cluster:1:1
      2  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:316:27
      2    1.9%          Function: ~<anonymous> node:_tls_wrap:1:1
      2  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:316:27
      2    1.9%          Function: ~<anonymous> node:_tls_common:1:1
      2  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:316:27
      2    1.9%          Function: ~<anonymous> node:_http_common:1:1
      2  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:316:27
     16   12.9%        Function: ^compileForPublicLoader node:internal/bootstrap/loaders:263:25
     16  100.0%          Function: ^loadNativeModule node:internal/modules/cjs/helpers:44:26
     16  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:771:24
      2    1.6%        LazyCompile: ~compileForPublicLoader node:internal/bootstrap/loaders:263:25
      2  100.0%          LazyCompile: ~loadNativeModule node:internal/modules/cjs/helpers:44:26
      2  100.0%            LazyCompile: ~builtinStrategy node:internal/modules/esm/translators:254:58
     18   12.7%      LazyCompile: ~compileForInternalLoader node:internal/bootstrap/loaders:316:27
     17   94.4%        Function: ^nativeModuleRequire node:internal/bootstrap/loaders:349:29
      4   23.5%          Function: ~<anonymous> node:internal/modules/esm/fetch_module:1:1
      4  100.0%            LazyCompile: ~compileForInternalLoader node:internal/bootstrap/loaders:316:27
      3   17.6%          LazyCompile: ~initializeCJSLoader node:internal/bootstrap/pre_execution:521:29
      3  100.0%            LazyCompile: ~prepareMainThreadExecution node:internal/bootstrap/pre_execution:29:36
      3   17.6%          Function: ~<anonymous> node:internal/modules/esm/loader:1:1
      3  100.0%            LazyCompile: ~compileForInternalLoader node:internal/bootstrap/loaders:316:27
      2   11.8%          Function: ~<anonymous> node:internal/process/esm_loader:1:1
      2  100.0%            LazyCompile: ~compileForInternalLoader node:internal/bootstrap/loaders:316:27
      1    5.9%          LazyCompile: ~initializeSourceMapsHandlers node:internal/bootstrap/pre_execution:560:38
      1  100.0%            LazyCompile: ~prepareMainThreadExecution node:internal/bootstrap/pre_execution:29:36
      1    5.9%          LazyCompile: ~initializeReport node:internal/bootstrap/pre_execution:278:26
      1  100.0%            LazyCompile: ~prepareMainThreadExecution node:internal/bootstrap/pre_execution:29:36
      1    5.9%          Function: ~<anonymous> node:internal/source_map/source_map_cache:1:1
      1  100.0%            LazyCompile: ~compileForInternalLoader node:internal/bootstrap/loaders:316:27
      1    5.9%          Function: ~<anonymous> node:internal/modules/esm/module_map:1:1
      1  100.0%            LazyCompile: ~compileForInternalLoader node:internal/bootstrap/loaders:316:27
      1    5.9%          Function: ~<anonymous> node:internal/modules/esm/get_format:1:1
      1  100.0%            LazyCompile: ~compileForInternalLoader node:internal/bootstrap/loaders:316:27
      1    5.6%        LazyCompile: ~nativeModuleRequire node:internal/bootstrap/loaders:349:29
      1  100.0%          Function: ~<anonymous> node:internal/main/run_main_module:1:1

    133    1.4%  t node::fs::Stat(v8::FunctionCallbackInfo<v8::Value> const&)
    133  100.0%    t node::options_parser::OptionsParser<node::PerIsolateOptions>::Parse(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, node::PerIsolateOptions*, node::OptionEnvvarSettings, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*) const
     72   54.1%      Function: ^statSync node:fs:1580:18
     72  100.0%        Function: ^tryStat /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/view.js:174:17
     72  100.0%          Function: ^resolve /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/view.js:146:42
     72  100.0%            Function: ^lookup /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/view.js:104:40
     61   45.9%      Function: ^stat node:fs:1504:14
     61  100.0%        Function: ^sendFile /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/send/index.js:712:51
     60   98.4%          Function: ^pipe /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/send/index.js:506:43
     60  100.0%            Function: ^serveStatic /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/serve-static/index.js:72:31
      1    1.6%          LazyCompile: ~pipe /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/send/index.js:506:43
      1  100.0%            Function: ^serveStatic /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/serve-static/index.js:72:31

    116    1.3%  /usr/lib/system/libsystem_pthread.dylib
     59   50.9%    t node::options_parser::OptionsParser<node::PerIsolateOptions>::Parse(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, node::PerIsolateOptions*, node::OptionEnvvarSettings, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*) const
      3    5.1%      LazyCompile: ~createAppender /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/log4js/lib/appenders/index.js:74:24
      3  100.0%        LazyCompile: ~getAppender /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/log4js/lib/appenders/index.js:59:21
      3  100.0%          LazyCompile: ~<anonymous> /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/log4js/lib/appenders/index.js:139:41
      3  100.0%            t node::options_parser::OptionsParser<node::PerIsolateOptions>::Parse(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, node::PerIsolateOptions*, node::OptionEnvvarSettings, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*) const
      2    3.4%      LazyCompile: ~validate_config /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/@mapbox/node-pre-gyp/lib/util/versioning.js:195:25
      2  100.0%        LazyCompile: ~exports.find /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/@mapbox/node-pre-gyp/lib/pre-binding.js:17:24
      2  100.0%          Function: ~<anonymous> /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/bcrypt/bcrypt.js:1:1
      2  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1080:37
